objid ra dec u g r i z redshift
1237661068190679132 187.788514454665 13.8059955141617 19.76024 18.31204 17.52197 17.07196 16.73299 0.09553612
1237661068190679161 187.86976152372 13.821633002308 19.62306 18.21522 17.41931 16.96032 16.65948 0.1154098
1237661068190679202 187.819050150206 13.8108031094399 21.95584 19.28301 17.81099 17.2738 16.9209 0.2143486
1237661068190679396 187.771210095183 13.8295145846046 23.16937 21.42826 19.85789 18.69434 18.2017 0.5781431
1237661068190679460 187.798591126417 13.8577403812841 22.43977 21.39441 20.63449 19.80354 19.76432 0.5783314
1237661068190745066 187.959176749903 13.8337456603553 24.14424 22.04043 20.55605 19.59536 19.30347 0.5139461
1237661068190745114 187.977135653908 13.7831926879681 24.96904 20.4074 18.72756 18.08614 17.74179 0.3148162
1237661068190745126 187.985489834228 13.7797159456902 24.24829 21.40394 19.2792 18.46589 18.00556 0.4478989
1237661068190745199 188.011766175639 13.849208277411 23.67855 21.90799 20.22018 19.37434 18.99863 0.5065548
1237661813886353501 187.002132268368 13.4361474362818 21.00355 18.82293 17.5948 17.11081 16.74075 0.1772237
1237661813886353535 187.044327682814 13.5044800055764 18.25561 16.59143 15.73859 15.32473 14.99185 0.08351548
1237661813886353540 187.059409526317 13.3589124148429 19.80125 19.04719 18.54782 18.23238 18.09252 0.2336968
1237661813886353604 187.059320632126 13.4391885835544 21.39711 19.30508 17.79349 17.22483 16.88041 0.283693
1237661813886353923 187.061378645673 13.3836702712655 26.41885 21.13009 19.41393 18.6997 18.19296 0.3891943
1237661813886419056 187.181475824669 13.4330687960974 21.35146 19.41126 17.96628 17.40167 17.04867 0.2544991
1237661813886419447 187.255557432715 13.3446459818534 23.87253 22.12642 20.33389 19.42727 19.19488 0.6027175
1237661813886419741 187.265752586881 13.3650578974893 24.58434 23.30388 21.35727 20.10002 19.26054 0.7223143
1237661813886484520 187.427595831906 13.4282633627371 22.56911 21.0743 20.08075 19.54535 19.45386 0.007570081
1237661813886484974 187.396018729529 13.3358537073886 27.13494 24.07688 20.49743 19.19405 18.53464 0.6632853
1237661813886484983 187.40184407366 13.3369292542125 23.12099 21.46949 19.88253 19.01157 18.57466 0.4790767
1237661813886550028 187.468038511085 13.4274647936847 14.48129 12.92369 12.05824 11.67079 11.35947 0.007645361
1237661813886550148 187.497734678761 13.5182776908904 19.73798 18.30518 17.50165 16.99524 16.70568 0.0983919
1237661813886550159 187.519764430358 13.4422469715716 19.75216 17.64538 16.75251 16.34518 16.02661 0.0830195
1237661813886550187 187.561027568947 13.38788952157 19.46524 17.57173 16.66285 16.25 15.92129 0.08425526
1237661813886550213 187.587730717458 13.4370859114837 19.56661 18.0741 17.31592 16.87145 16.59699 0.08376937
1237661813886550233 187.505430229833 13.3972037802432 23.48207 20.26052 18.99857 18.50011 18.14922 0.2276253
1237661813886550351 187.49586948243 13.5070580844459 24.5664 22.13707 20.63089 19.79535 19.28511 0.5383634
1237661813886550400 187.515413430194 13.4399128092538 22.89744 21.74114 20.66112 19.94541 19.47448 0.6403223
1237661813886550446 187.535739674903 13.4280753321017 21.75756 21.78835 20.31236 19.41011 18.91148 0.57438
1237661813886550577 187.587819973431 13.329654841484 22.46688 21.04793 19.65304 18.96767 18.50297 0.4363214
1237661813886615625 187.604206635528 13.4620643505542 18.70209 16.75713 15.83341 15.40904 15.07452 0.08290624
1237661813886615866 187.630632261394 13.343432455056 25.53133 21.46012 19.77767 18.97094 18.53299 0.4805369
1237661813886616121 187.731904918646 13.3483651661432 19.15542 18.08484 17.53836 17.3517 17.15931 1.816794
1237661813886681274 187.784829473291 13.3309695519347 19.09096 17.912 17.49986 17.28557 17.08972 0.04208458
1237661813886681492 187.829451195907 13.3673836156024 26.58247 21.67635 19.9337 19.13683 18.61183 0.484745
1237661813886681525 187.843354951472 13.3906329012068 23.59368 21.01391 19.20303 18.38702 17.96831 0.4760681
1237661813886746782 187.927409617199 13.3343878951847 24.51906 21.50603 19.75324 18.876 18.39588 0.4783413
1237661813886746787 187.938280277225 13.3507140421083 19.87414 17.97179 16.92897 16.51569 16.12247 0.1150774
1237661813886747068 187.947708038037 13.3715687516386 21.08129 20.76039 18.92229 18.07079 17.62562 0.4764124
1237661950792302684 187.094609339283 13.3276796036925 18.45123 17.12634 16.60774 16.28287 16.04677 0.05657562
1237661950792433778 187.356363877561 13.3001625853993 17.72591 16.34836 15.65338 15.2412 14.98534 0.0836051
1237661950792433916 187.36556242471 13.2659575599045 26.07719 20.93655 19.1404 18.49223 18.05668 0.3857735
1237661950792434220 187.365674156495 13.1419776420517 25.72511 21.42759 19.7483 18.94178 18.52213 0.4813765
1237661950792434424 187.334174821831 13.1755747552345 24.04065 22.76627 20.81467 19.62477 19.24205 0.6560773
1237661950792434468 187.378023277395 13.2587788679563 22.99821 22.45473 20.69398 19.38186 18.88213 0.6569228
1237661950792499384 187.457751584124 13.2292026937512 18.77931 17.7388 17.36065 17.14293 17.00662 0.0437276
1237661950792499391 187.461894451572 13.2517795760949 18.24751 17.06201 16.42686 16.06627 15.84322 0.082601
1237661950792499723 187.450863959321 13.164756028563 23.57249 21.72752 20.15942 19.28977 18.90126 0.4669789
1237661950792499753 187.460911696709 13.1945380749737 25.74208 21.99383 20.3729 19.45361 19.07331 0.5052067
1237661950792499893 187.502021886389 13.195704960616 26.09146 22.63223 21.11759 20.06134 19.72986 0.5924925
1237661950792499968 187.539492663347 13.3213078788951 22.52262 21.94348 20.56575 19.58022 19.00785 0.573396
1237661950792500262 187.560770619957 13.1231795391526 25.97096 22.29825 20.7104 19.28505 18.72915 0.6716554
1237661950792565110 187.587143227535 13.1582334763037 22.49919 21.87753 20.09332 18.96335 18.50401 0.5397869
1237661950792565189 187.610238998636 13.2017143555275 21.56602 21.17178 20.06979 19.04215 18.57812 0.671191
1237661950792565266 187.630970362462 13.1676834483282 23.71094 22.6298 20.77005 19.68909 19.18991 0.5278876
1237661950792565644 187.620947747884 13.1457789342453 22.68189 21.84997 20.11319 18.87268 18.20332 0.7280526
1237661950792630644 187.74311895615 13.2267065370897 23.45714 21.56277 20.46332 19.50594 19.06145 0.6899231
1237661950792630817 187.798191320436 13.2284597056153 22.34771 21.82864 20.08148 19.17958 18.74906 0.4731263
1237661950792630893 187.820841606458 13.2401627670292 25.85335 21.61626 20.00706 19.16558 18.75202 0.476229
1237661950792630940 187.833869955922 13.2413196412387 23.74918 21.61758 20.1705 19.26702 18.8531 0.4772124
1237661950792631275 187.84974276211 13.2289030738316 24.42209 23.18824 21.2516 19.86903 19.45084 0.655795
1237661951329173601 187.002651966534 13.6508070801533 19.69049 18.4361 17.75632 17.38234 17.16793 0.1519254
1237661951329173613 187.020694115634 13.578111131397 17.77139 16.47737 15.87223 15.5664 15.44213 0.0003713897
1237661951329173624 187.034819870179 13.605523508107 19.72922 18.55786 17.83515 17.35031 17.11529 0.163911
1237661951329173645 187.056497933253 13.5705728132464 17.42249 16.07868 15.30567 14.87064 14.48171 0.02012645
1237661951329173752 187.099969561745 13.6153799815861 23.51498 21.00745 19.12871 18.44126 18.07168 0.3901104
1237661951329173792 187.060748589043 13.6876543641656 18.61889 17.53514 17.18567 16.9368 16.90279 0.04780376
1237661951329173918 186.968177304439 13.6783018607751 24.55156 22.65254 21.14622 20.01829 19.72902 0.7316553
1237661951329174096 187.020536020784 13.6120160282413 19.35841 17.40395 16.81332 16.51827 16.4415 0.002869184
1237661951329239160 187.236416061834 13.6138339362294 19.41427 18.23321 17.49938 17.064 16.80276 0.1528024
1237661951329239216 187.172270809715 13.6764779943571 21.58849 19.3375 17.90845 17.36938 17.03451 0.2556377
1237661951329239239 187.256094528131 13.7266807626243 19.98566 18.54197 17.44496 16.94945 16.58875 0.1873921
1237661951329239618 187.182478385882 13.6156499298939 21.96165 21.84664 20.46971 19.51515 19.06932 0.6404802
1237661951329239704 187.215910860541 13.6989860487707 21.87179 20.50228 19.70938 19.01714 18.72053 0.3876948
1237661951329239736 187.222981054744 13.5518747536855 24.01546 22.18687 20.425 19.38319 19.00558 0.550437
1237661951329304680 187.269075740416 13.5728586934868 18.90472 17.36669 16.50172 16.08145 15.75921 0.1149833
1237661951329304695 187.316603615818 13.5828033460188 19.96301 18.71573 17.6595 17.14312 16.81996 0.2490349
1237661951329304745 187.317364358336 13.7037277342469 22.48646 20.21161 18.59969 17.98668 17.6399 0.318464
1237661951329304973 187.294810934963 13.5982881635486 25.70118 21.55832 20.23496 19.24756 19.04168 0.5179301
1237661951329435676 187.64780630904 13.6215041369925 21.91049 20.40548 18.71128 18.09764 17.74035 0.2437555
1237661951329436502 187.698545592901 13.5799895597084 25.90992 22.8863 20.65667 19.532 19.16779 0.513469
1237661951329501258 187.75353954804 13.7027795793599 18.66436 17.51676 16.9652 16.63613 16.38487 0.1145488
1237661951329501329 187.749635114631 13.5464164481692 19.49177 18.32228 17.82586 17.45562 17.25841 0.11513
1237661951329501377 187.759598524094 13.6543703953069 22.39567 20.62892 18.79922 18.18305 17.85836 0.3231127
1237661951329501378 187.760268610832 13.6559206415574 23.7847 20.85064 19.12336 18.52266 18.16584 0.3230931
1237661951329501940 187.74950697602 13.6897601119149 22.67925 22.35258 20.48156 19.54506 19.07121 0.5147814
1237661951329501989 187.77748303652 13.6630059249242 23.01857 22.38741 20.39126 19.21967 18.64466 0.6822518
1237661951329566735 187.887333150368 13.6641878471426 23.94667 22.3122 20.48155 19.56239 19.16057 0.4902854
1237661951329566851 187.916949684611 13.6740371855857 26.81439 20.6029 18.79625 18.15346 17.75637 0.3413107
1237661951329566871 188.016628927631 13.5803827881692 21.24839 19.33302 17.62263 17.00927 16.64457 0.3230458
1237661951329567063 187.906934782374 13.6530515665064 24.50518 21.43251 19.69583 18.9918 18.5972 0.3885375
1237664289392427876 187.102272863816 13.9468778878128 22.78563 20.83983 19.92498 19.1728 18.80669 0.2208706
1237664289392558374 187.336242677276 14.0730220594564 21.02723 19.03682 17.71643 17.15899 16.79579 0.254841
1237664289392558378 187.353015372742 14.146733773634 21.58585 20.55413 18.6783 17.9876 17.55127 0.3776907
1237664289392558387 187.381554894714 14.1264824673712 21.72303 19.73336 18.26676 17.69377 17.31028 0.2542591
1237664289392558784 187.380461615427 14.0836348028265 23.70869 21.75424 19.95149 19.06241 18.64026 0.4912724
1237664289392623627 187.443761508012 14.1170175034515 23.16316 18.95165 17.94603 16.75238 16.00814 -2.858821e-05
1237664289392624431 187.473209665471 14.0067649592426 25.27152 22.16355 20.26404 19.18353 18.77143 0.5718754
1237664289392624571 187.554684492946 13.984034588417 24.12457 22.47599 20.70806 19.73665 19.24789 0.5170599
1237664289392689370 187.622175548294 13.9479620398698 19.20188 17.91455 17.28809 16.94691 16.7347 0.1000325
1237664289392689442 187.584983659693 14.1401192865205 19.94366 18.58606 17.8153 17.48887 17.43929 0.3141931
1237664289392689518 187.680073468871 14.125810000469 23.92847 21.90456 20.0759 19.19658 18.7732 0.4897687
1237664289392689795 187.647814637072 14.08893113509 23.7833 21.77754 20.07509 19.26706 18.8974 0.5103505
1237664289392689855 187.666104942165 14.0140450231025 21.65868 20.17224 19.06968 18.57336 18.29437 0.2331397
1237664289392689971 187.705875318856 14.1249731214074 22.34096 20.81095 19.60624 18.72808 18.47093 0.5943038
1237664289392754808 187.803349531117 14.0862352753652 19.71447 17.68257 16.702 16.20256 15.84284 0.07090172
1237664289392754994 187.853248867511 14.0468913698237 24.04075 21.20599 19.42281 18.76999 18.45181 0.3239903
1237664289392755106 187.839355914704 13.9988289840432 21.70479 21.03182 20.51714 19.81061 19.46961 0.5968511
1237664289392755379 187.799698141948 14.0112618561321 22.26088 21.36982 20.01638 19.25238 18.83413 0.5052858
1237664289392755476 187.845056145611 14.0188014753251 24.454 22.40145 20.4128 19.42656 18.90981 0.5054927
objid ra dec u g r i z redshift
1237665373870096398 239.802256875444 20.7633537818069 15.94416 14.22679 13.42598 13.02252 12.73559 0.01465694
1237665373870096401 239.796483333176 20.7547285277708 16.28839 14.29889 13.27366 12.7731 12.41762 0.01398892
1237665373870096407 239.79947796504 20.7471422236683 18.89774 16.45632 16.35697 16.16121 22.8341 0.01525017
1237665373870097342 239.799272483939 20.7876230757217 21.0521 21.15573 18.41681 17.59178 18.04372 0.5637606
1237665373870096406 239.829237081606 20.7464972021265 19.66154 18.29931 17.52274 17.03456 16.77325 0.1117552
1237665373870031122 239.731617112105 20.7769901313162 19.07637 17.19469 16.3622 15.97567 15.6752 0.07313854
1237665373870096658 239.837138514162 20.7190713382571 19.46627 18.04853 17.57906 17.3067 17.211 0.06659017
1237665373870097155 239.877913862669 20.7831283828971 25.05457 22.90145 20.83808 19.4504 19.01693 0.6159545
1237665373870031609 239.713400794477 20.7817451466247 22.28463 21.7328 20.58723 19.60306 19.02563 0.6243247
1237665373870096690 239.846475765704 20.6905881467583 20.33756 18.27005 17.26941 16.764 16.33196 0.1082262
1237665373870097217 239.878062197086 20.7235093199137 22.38746 21.58915 20.27518 19.49867 19.03025 0.5536414
1237665537078198576 239.883393721782 21.0283249040982 23.25511 24.59511 21.42034 19.99343 19.38005 0.7386585
1237665101148192929 239.74637327881 21.0422355790711 20.16156 18.50049 17.725 17.34768 17.06231 0.08865403
1237665373869900278 239.306427885905 20.8880500966928 22.65464 22.68364 20.8725 19.81059 19.43987 0.5686212
1237665537078198592 239.899370728504 21.0255662774696 19.70274 18.38465 17.38025 16.89689 16.55295 0.1732621
1237665101148062290 239.495705011786 21.1652971825096 23.10802 21.41936 19.51026 18.86813 18.44615 0.357514
1237665101148193016 239.8001635743 20.9730405564711 19.90757 17.92754 16.99785 16.56289 16.23845 0.06656124
1237665101148193046 239.824755030923 20.9723939720212 20.57952 18.26263 17.10223 16.63416 16.24608 0.1416129
1237665101148193048 239.829857706043 20.9752408476757 24.75922 21.91067 19.98794 18.74534 18.48649 0.6164299
1237665101148258915 239.83280118736 20.8915121878083 24.90263 21.37972 19.48435 18.80406 18.39288 0.4260918
1237665101148259482 239.907684150737 20.8457330720735 24.32531 23.34069 21.36979 20.20069 19.49782 0.6589068
1237665101148455066 240.271598678914 20.7100028664757 19.25138 17.25683 16.21712 15.72969 15.34625 0.08851533
1237665101148455769 240.32793887099 20.728494661846 22.97829 22.39148 20.41071 19.38648 18.8883 0.576744
1237665127491895439 239.792883301288 21.2261002649425 24.52415 23.00768 21.15265 20.13201 19.66826 0.5428798
1237665127492092199 240.162294685863 20.9810448723556 20.45442 18.4731 17.1697 16.62101 16.25845 0.1738561
1237665127492158149 240.265668269885 20.9669227539621 22.64919 21.48815 19.97703 19.17189 19.12552 0.5322273
1237665373333094716 239.386434442545 20.43112345858 19.42942 17.72014 16.78617 16.29998 15.91291 0.06943096
1237665373333094817 239.368042635597 20.4857437247774 19.79034 18.39501 17.32965 16.80313 16.44119 0.2100096
1237665373333159958 239.454513767037 20.4970072708429 24.8407 21.6207 19.72463 18.88891 19.05664 0.5111905
1237665373333160239 239.540027454664 20.4227782543092 25.10068 20.77393 19.01849 18.38784 18.03169 0.3557921
1237665373333160752 239.522737917245 20.4307991049574 24.76505 21.09963 19.58439 18.78442 18.30919 0.4555201
1237665373333226238 239.584107711921 20.275358486462 23.8721 22.37093 20.87439 19.8121 19.26529 0.5652842
1237665373333291464 239.74561394402 20.3659114254946 24.15429 22.22283 20.64043 19.60291 19.01846 0.5779246
1237665373333291724 239.814199619977 20.2852174143822 24.90478 22.89023 21.60318 20.73503 19.91444 0.4138556
1237665373869966054 239.600601087724 20.8528585587474 23.47787 21.51791 20.11622 19.26314 18.84031 0.5634646
1237665373870031731 239.716754509228 20.6795982088023 26.62587 22.15874 20.52093 19.45712 18.9143 0.5630888
1237665373870031842 239.698430536836 20.8980904710549 25.36406 22.53938 20.54033 19.58654 18.9359 0.5353951
1237665373870293765 240.281339915279 20.513569666161 26.06818 21.64724 19.60487 18.87671 18.40166 0.417143
1237665536541131653 239.262941477402 20.8564639506365 24.31361 23.30396 21.27961 20.05103 19.47078 0.744475
1237665536541262528 239.539899293701 20.7190646320601 24.09528 22.61152 20.9795 19.94592 19.4407 0.5611733
1237665536541524074 240.069540719935 20.3328058901643 21.31515 17.02451 16.06122 15.58103 15.27222 0.08874297
1237665101148193010 239.819435526225 21.0164422529763 21.46989 19.77739 18.29997 17.71196 17.36547 0.2502734
1237665101148259220 239.970582901664 20.8540195428299 22.97587 22.30674 20.32638 19.46369 18.93831 0.4998544
1237665101148259310 239.870723102087 20.9369789364531 23.18925 23.07436 21.69156 20.50983 19.89535 0.6561695
1237665101148324928 240.071260481483 20.814399872372 22.99254 22.24978 20.70576 19.88295 19.37247 0.5561228
1237665101685130227 240.113743022003 21.1359626991129 25.24698 24.44336 21.9427 20.31516 19.4431 0.7560216
1237665101685195621 240.237275467454 21.0959137367666 21.94258 22.06013 20.71478 19.648 19.38053 0.7018576
1237665127491961379 239.910445115481 21.1340249449932 18.81453 17.69541 17.2612 17.0092 16.88847 0.03237787
1237665127492026709 240.011630807687 21.0305233935845 19.15644 17.5491 16.67766 16.23626 15.90179 0.08937851
1237665127492026715 240.006141003544 21.0115382875369 20.30192 18.71638 17.78459 17.33629 16.96408 0.08825527
1237665127492027296 240.004299167876 21.0073957247606 22.16581 20.98253 19.15128 18.52704 18.09983 0.350971
1237665127492027510 240.022174274315 21.0948425320585 24.13303 22.72704 21.27164 20.00117 19.66198 0.6280895
1237665127492092577 240.088632924158 20.9991509440792 23.09147 22.09322 20.18683 19.16974 18.68703 0.4988436
1237665127492092905 240.069578439827 21.0577311126842 23.56952 24.1223 21.48831 20.10954 19.54146 0.6608443
1237665127492092928 240.081542230532 21.0402256492367 24.48326 22.9067 21.19099 20.03277 19.41935 0.6583035
1237665373333094688 239.391191007405 20.4997167170122 24.11661 21.85075 20.7509 20.024 20.41648 0.6593199
1237665373333225664 239.60504519181 20.4001154389808 17.92571 16.78487 16.4516 16.21359 16.10768 0.04575902
1237665373333225735 239.663261387755 20.4243948374777 20.2568 18.64953 17.66007 17.20005 16.862 0.1221565
1237665373333225741 239.677148277208 20.4434856280494 20.7576 18.75651 17.66933 17.17884 16.79504 0.1220079
1237665373333291167 239.760592574675 20.3811863712915 19.92886 18.15081 17.24043 16.83609 16.49763 0.1133635
1237665373333291303 239.889639888231 20.3232887707561 20.20918 18.36823 17.43132 17.02089 16.65921 0.1028304
1237665373333291400 239.839137562151 20.377989717919 25.46272 21.14843 19.52684 18.72263 18.24562 0.4097262
1237665373333291481 239.72941980658 20.3216088523561 23.4059 21.90445 21.30874 20.43021 19.83187 0.6296314
1237665373333357117 239.88770339585 20.3008215817529 25.48837 22.46517 20.96331 19.65767 19.33815 0.7315413
1237665373869900087 239.334119178724 20.8440522930169 19.79439 18.43888 17.84357 17.5214 17.29677 0.126012
1237665373869900216 239.522369659017 20.9800075462963 18.21325 17.07858 16.56768 16.27767 16.07081 0.02771568
1237665373869900307 239.483541840158 20.9653331994681 26.62413 22.51322 20.56332 19.58558 19.05175 0.5437316
1237665373869900587 239.475889474105 20.9637610964902 22.33911 22.07505 20.12745 19.06656 18.64285 0.545036
1237665373869965542 239.456530102327 20.8335253861195 19.47269 18.1581 17.38862 16.94598 16.66447 0.1352243
1237665373870031988 239.709075523848 20.7172945691456 24.85036 22.8482 20.97761 19.57559 19.06354 0.6594347
1237665373870096674 239.893761803133 20.8088581019096 19.62394 18.3525 17.74385 17.32762 17.0921 0.08856837
1237665373870096706 239.839648370856 20.6482416115009 20.24773 18.62606 17.65615 17.14062 16.76021 0.1669546
1237665373870096727 239.84350753227 20.6205465779079 19.39807 17.91896 17.54961 17.29182 17.1073 0.04902504
1237665373870097134 239.892269990638 20.8194653708021 22.0606 22.02747 20.70792 19.76577 19.30505 0.6308722
1237665373870097271 239.865789574349 20.6481362932175 23.08175 22.34023 20.60566 19.49278 18.89808 0.6564922
1237665373870097391 239.87505776841 20.8320173225214 21.68093 23.50672 20.28657 19.04998 18.50842 0.7932764
1237665373870162877 240.072457105633 20.7182479093435 23.26162 21.04092 19.16133 18.50105 18.09996 0.3686389
1237665373870227617 240.183365909058 20.6124689336334 25.02828 20.10002 19.04024 18.03688 17.74266 0.5686545
1237665373870228372 240.1548813543 20.4924973608598 25.85704 21.33564 19.74916 18.67696 18.25561 0.5384195
1237665373870293084 240.276540007812 20.4751345010752 19.32176 17.2582 16.33682 15.87852 15.53273 0.06555472
1237665373870293596 240.213134273773 20.5371956006843 22.61138 21.90739 20.90119 19.94525 19.63602 0.5785778
1237665373870293639 240.255026607726 20.5699191433304 22.22759 20.60133 18.84147 18.2678 17.84382 0.3132544
1237665373870293746 240.29841683414 20.556401541103 21.7298 21.69459 20.0642 19.07676 18.52149 0.5836599
1237665536541131765 239.236756881822 20.7499433293221 22.64357 21.52319 20.26704 19.44518 18.91192 0.5712124
1237665536541261936 239.489522417771 20.5613627011459 29.87777 21.55737 18.43892 17.4791 20.27593 0.0001164341
1237665536541262751 239.505487387466 20.5316239679869 23.21218 21.97937 20.39156 19.48511 18.97834 0.5114781
1237665536541327614 239.603875667347 20.6427827577847 19.38079 18.12299 17.43178 17.02753 16.79494 0.1344821
1237665536541393762 239.750932262898 20.5140352066447 25.8969 21.43098 19.81697 19.02461 18.60801 0.4161352
1237665536541458560 239.956572893069 20.3632649352956 25.67713 23.43178 21.00661 19.74306 19.35267 0.6621323
1237665536541458736 239.975308156169 20.4706829633869 18.86047 17.88393 17.68212 17.44396 17.29436 0.05020266
1237665536541458752 239.934718629876 20.3723158613317 21.82272 19.15822 17.6669 17.06006 16.68519 0.1848312
1237665536541524033 240.021024048378 20.2979585035617 19.76181 17.8435 16.88353 16.5047 16.13701 0.08906435
1237665536541524325 240.081490668851 20.3841556812937 19.70741 18.30195 17.58676 17.13809 16.85106 0.08833994
1237665536541524351 240.108305132217 20.4033214150909 19.17576 17.64411 16.93256 16.51215 16.25686 0.07769893
1237665537078002524 239.47778544492 21.198554056596 25.77379 21.42635 20.53318 19.67126 19.57428 0.6459036
1237665537078067710 239.540612523856 21.1892550552965 24.85059 21.0516 19.22266 18.4653 18.07012 0.4249304
1237665101148193218 239.763545601471 20.9514287850755 25.99894 21.12947 19.93179 19.05486 18.63608 0.4537763
1237665101148258528 239.920649062726 20.9613066712986 20.62507 18.51156 17.55064 17.1231 16.79618 0.08870254
1237665101148323914 240.099769759022 20.8490637944326 15.68716 13.78691 12.88196 12.46099 12.22168 0.01613419
1237665101148324108 240.00454993205 20.783163304272 23.96659 21.75026 21.11476 20.19432 21.21087 0.7481136
1237665101148324433 239.969788856687 20.7988279869417 22.89961 21.34248 19.31948 18.7009 18.27343 0.3446419
1237665101148389578 240.243641881491 20.7942633083201 20.78253 18.59505 17.41611 16.94363 16.57333 0.1345075
1237665101148389598 240.250125597196 20.7631475967676 20.73323 19.75379 19.2607 19.08951 19.93542 0.03311412
1237665101148390370 240.193345470968 20.7073080607281 23.16226 21.76429 19.12288 18.25039 17.46898 0.5549888
1237665101685064182 239.873642063357 21.2447460548704 23.3552 21.28888 19.38544 18.7641 18.27062 0.3836003
1237665101685129556 240.116466043077 21.1719961396107 18.11964 16.55573 15.81955 15.42392 15.10807 0.04757493
1237665101685129601 240.137578720964 21.139049140701 20.80736 18.86971 17.75373 17.29276 16.91544 0.1341315
1237665101685195730 240.257317197918 21.053203684777 25.57661 21.21335 19.3884 18.70757 18.25464 0.4018137
1237665127491830945 239.58533604898 21.2018700714057 22.5728 22.90475 20.98952 19.71798 19.08216 0.618486
1237665127491830951 239.597825825014 21.2152544227858 22.80921 23.41595 21.24605 19.96615 19.50923 0.7393216
1237665127491895351 239.707618807051 21.2092803372627 19.72013 18.05646 17.4845 17.10418 16.95419 0.1072616
1237665127491961180 239.867320994424 21.1365239466251 21.18065 19.08307 17.78796 17.29058 16.90911 0.1741147
1237665127491961188 239.918177023681 21.2023743388614 19.88161 18.10621 17.09995 16.65786 16.29642 0.1067286
1237665127491961266 239.878357007466 21.0996066194139 19.60019 18.07448 17.25209 16.87909 16.58817 0.1155435
1237665127491961524 239.813637350608 21.1795978084337 22.14027 21.09945 19.27956 18.63492 18.16552 0.35029
1237665127492026579 239.961727825028 21.1253725956804 19.88333 18.57644 17.63027 17.09855 16.757 0.17479
1237665127492026651 239.964750269698 21.0489697057969 19.58019 18.12361 17.39848 16.98555 16.69026 0.08819524
1237665127492026656 239.958985537847 21.0274942921178 19.72505 18.55089 17.98271 17.59445 17.38268 0.08898708
1237665127492026975 239.933153335921 21.1137087188068 22.33927 20.96098 19.03408 18.29421 17.72744 0.3748625
1237665127492092990 240.124705614672 21.0161782373297 22.40914 22.52934 21.38179 20.31581 20.08083 0.5956222
1237665127492157570 240.226293615361 20.9480937852936 20.72807 18.54339 17.47652 16.99687 16.65843 0.124217
1237665127492158288 240.265456361905 20.9020211844414 21.59922 20.27151 18.95382 18.18807 17.71852 0.3503255
1237665127492158396 240.314409498514 20.9092990432673 25.36699 21.52813 19.93782 19.10927 18.65152 0.4167619
1237665373333029898 239.299614163829 20.5755768781745 23.77605 22.7446 21.21094 20.16508 19.52655 0.5674065
1237665373333095286 239.397817619429 20.5185302009101 26.38554 21.7199 20.63319 19.55385 18.93225 -0.000205794
1237665373333160766 239.552832556971 20.4716346299072 25.80936 21.94968 20.95936 19.94228 19.5327 -9.55356e-05
1237665373333225780 239.711069233571 20.4276455056458 19.93561 18.32447 17.30231 16.84821 16.49605 0.1336984
1237665373333226406 239.684306599882 20.3468224578748 23.7928 22.36872 20.34675 19.35628 18.69316 1.516614e-05
1237665373333291850 239.842103200434 20.2466723044761 25.49896 22.9325 21.33568 20.06216 19.51371 0.6954155
1237665373333357175 239.920746874456 20.325328744678 25.00166 22.39239 20.88239 19.94475 19.33723 0.4606093
1237665373333357636 239.916801345856 20.27375073598 26.55349 22.43752 20.90944 19.64294 19.08508 0.6621878
1237665373869899823 239.331261297988 20.8707260827481 19.31223 18.17579 17.62292 17.23789 17.03646 0.1002152
1237665373869900103 239.348551959415 20.8424455009619 20.89961 19.09886 17.70824 17.18829 16.82865 0.209715
1237665373869900261 239.454354095866 20.8776294383115 24.37955 20.42708 18.69584 18.01501 17.60148 0.3748896
1237665373869900742 239.403960061028 20.979407756768 23.29465 23.29657 21.40794 20.21918 19.64294 0.6290985
1237665373869965890 239.509179936671 20.8560836050298 25.51275 22.15628 20.42241 19.60083 19.20628 0.4148636
1237665373869966009 239.526880498193 20.7589304340928 22.68746 21.15996 19.36963 18.63195 18.1343 0.4161524
1237665373870162668 239.94993136863 20.6284041150868 25.15404 22.34382 20.63715 19.5931 18.98474 0.5598298
1237665373870162756 239.954469646195 20.5821760746263 22.64408 21.98381 20.67129 19.84663 19.53298 0.5520248
1237665373870227625 240.171286992191 20.5724911528185 24.69198 23.37958 21.51616 20.40523 20.17474 1.189019
1237665373870228033 240.100088786596 20.6717438376671 26.39094 21.30225 20.2057 19.32308 19.13858 0.0001090803
1237665373870228304 240.145563017468 20.532900671416 26.03916 21.60776 19.89858 19.02726 18.62276 0.4613295
1237665373870293691 240.274269966586 20.5514348693184 22.60727 20.73738 19.02817 18.38152 18.03169 0.3747862
1237665536541196588 239.364012394575 20.7033234564555 21.67994 19.27458 17.82178 17.26198 16.91229 0.1983067
1237665536541196603 239.405918567138 20.7558595641374 18.82471 16.9009 16.04483 15.62471 15.29645 0.06926025
1237665536541196737 239.459281196804 20.7743688227667 22.1691 19.92907 18.3884 17.78371 17.3611 0.2687069
1237665536541197103 239.382240301244 20.7409741674815 25.21962 22.21453 20.87312 19.8188 19.24437 -0.00017699
1237665536541328083 239.613281534858 20.6045963090214 23.08603 21.65931 20.24104 19.43177 18.76816 0.2490196
1237665536541393031 239.785444125785 20.4733726182118 26.45049 20.31582 18.77998 18.07881 17.66813 0.4166932
